_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Selangor,Medan Tuanku Branch,"No 1, 3, 5, 7 & 9, Medan Tuanku 1",3.1592719,101.697660,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jalan Bunus Branch,"105, Jalan Bunus, Off Jalan Masjid India",3.15308,101.69714,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jalan Raja Muda Branch,"Level 1, Lot 1.01 & 1.02, Bangunan Yayasan Selangor, Jalan Raja Muda Aziz",3.167525,101.710698,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Taman Midah Branch,"102-6, Jalan Midah Satu, Taman Midah, Cheras",3.105474,101.731354,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Taman Connaught Branch,"No. 1, Jalan Menara Gading 1, Off Lebuhraya Timur Barat, Cheras",3.0807396,101.733529,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Sungai Besi Branch,"Suite 163-0-14, Ground Floor, Wisma Mah Sing, 163, Jalan Sungai Besi",3.12487,101.70942,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Sentul Raya Branch,"12 & 14, Jalan 14/48A, The Boulevard Shop Office, Off Jalan Sentul",3.185278,101.691991,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Selayang Branch,"175, Jalan 2/3A, Bandar Utara Selayang, Off KM12, Jalan Ipoh, Batu Caves",3.238067,101.669158,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Mont Kiara Branch,"11, 13 & 15, Ground & First Floor, Jalan Solaris 1, Mont Kiara",3.174024,101.660535,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jalan Ipoh Branch,"AG 1, 2, 9 & 10, Ground Floor, Plaza Pekeliling, 2, Jalan Tun Razak",3.1736165,101.692269,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Dataran Maybank Branch,"Level 1, Tower A, No. 1, Jalan Maarof, Dataran Maybank",3.12663,101.67787,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jalan Tun H.S. Lee Branch,"92, Jalan Tun H.S. Lee",3.147152,101.696581,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Maybank Islamic TTDI,"Tingkat Bawah, Bangunan AHP, No. 2, Jalan Tun Mohd Fuad 3, Taman Tun Dr Ismail",3.140125,101.62945,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jalan Raja Laut Branch,"Ground Floor (Utara), Menara DBKL 2, Jalan Raja Laut",3.153586,101.694078,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Kompleks Dayabumi Branch,"Lots F1/26 & 27, City Point, Dayabumi Complex, Jalan Sultan Hishamuddin",3.144831,101.69393,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Kepong Branch,"8-10, Jalan 53, Desa Jaya, Kepong",3.2138667,101.6293932,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,"Jalan Tun Razak, KL Branch","Ground & Mezzanine Floor, Bangunan UTM SPACE, 195A, Jalan Tun Razak",3.161701,101.719060,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Jinjang Branch,"21, 23, 25 & 27, Jalan 2/32, Off 6 1/2 Mile, Jalan Kepong",3.208824,101.658551,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Taman Segar Branch,"37, Jalan Manis Enam, Taman Segar, Cheras",3.089441,101.74175,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Desa Pandan Branch,"7 & 9, Jalan 3/76D, Desa Pandan",3.1473498,101.735024,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Alam Damai Branch (Temporarily Relocated),"No. 48 & 50, Jalan Alam Damai 1, Cheras",3.053953,101.743724,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Kompleks Bandar Branch,"103-107, Jalan Mega Mendong, Bandar Park, Jalan Kelang Lama",3.0831145,101.669352,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,KLCC Branch,"Lot C-21-C, Concourse Expansion, Suria KLCC, KL City Centre",3.1576999,101.7096387,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Taman Cheras Makmur Branch,"Lot 10 & 12, Jalan 5/101C, Jalan Kaskas 1, Batu 6, Jalan Cheras",3.1001901,101.740450,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Sri Petaling Branch,"No. 15 & 17, Jalan Radin Anum, Bandar Baru Seri Petaling",3.067877,101.691631,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Menara Perkeso Branch,"Tingkat Bawah (Kanan), Menara Perkeso, No. 281, Jalan Ampang",3.16057,101.734895,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Pavilion Bukit Jalil Branch,"C-1-1, Pusat Perdagangan Bandar Bukit Jalil 7, Bukit Jalil",3.0521401526710923,101.6708518190455,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Menara PNB Branch,"Upper Ground Floor, Menara PNB, 201-A Jalan Tun Razak",3.1576971,101.720660,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Bandar Sri Permaisuri Branch,"No. 59, Ground, 1st and 2nd Floor, Jalan Sri Permaisuri 8, Bandar Sri Permaisuri",3.101042,101.707523,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Setapak Branch,"Wisma Lee Kay Huan, Lot 14408, Jalan Genting Kelang, Setapak",3.19726,101.714364,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,"Menara Felda,Platinum Park SC","Level 1, Menara Felda Platinum Park, 11, Persiaran KLCC",3.1553957,101.718156,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Bangsar Baru Branch,"66, 68 & 70, Jalan Maarof, Bangsar Baru",3.132724,101.672375,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Pandan Indah Branch,"L1-03 , L1-06, L2-03, Level 1 & 2, Menara Maxisegar, Jalan Pandan Indah 4/2, Pandan Indah",3.129407,101.753965,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Bukit Damansara Branch,"G-Floor, Block C, Kompleks Pejabat Damansara, Jalan Semantan, Bukit Damansara",3.151646,101.66556,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Wisma Genting Branch,"Ground & Mezzanine Floors, Wisma Genting, Jalan Sultan Ismail",3.150648,101.71096,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Taman Setiawangsa Branch,"Wisma Prima Peninsular, No. 2, Jalan Setiawangsa 11, Taman Setiawangsa",3.1787441,101.742764,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,SME Zone Bangsar,"Level 2, No. 66, 68 & 70, Jalan Maarof, Bangsar Baru",3.1463608,101.6523504,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,SME Zone Setapak,"4th Floor, 12 & 14, Jalan 14/48A, The Boulevard Shop Office, Off Jalan Sentul",3.1712,101.6832418,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,SME Zone Cheras,"3rd Floor, No. 418 - 424, Jalan Pudu",3.1483845,101.6982846,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,SME Zone Bintang,"2nd Floor, 105, Jalan Bunus, Off Jalan Masjid India",3.1558,101.7012601,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIC KL Main,"1st Floor, Menara Maybank, 100, Jalan Tun Perak",3.2125857,"101.640598,12z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIC Pudu,"418 - 424, Jalan Pudu",3.1357298,"101.712601,17z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIC Kepong Prima,"No. 10 & 12, Pusat Niaga Metro Prima, Jalan Prima 5, Metro Prima, Kepong",3.2125857,"101.640598,17z",,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Old Klang Road,"No. 1 & 3, Jalan Desa, Taman Desa",3.09685,101.6762,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK KLCC,"LOT C21-C, Concourse Expansion, Suria KLCC, Kuala Lumpur City Centre",3.157783,101.711383,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Bukit Bintang,"No. 42-2, Ground and First Floor, Jalan Sultan Ismail",3.147867,101.711183,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Setapak,"G Floor, Wisma Lee Kay Huan, Lot 14408, Jalan Genting Klang, Setapak",3.19715,101.714433,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Jalan Kuchai Lama,"No. 1 & 3, Jalan Kuchai Maju 1, Off Jalan Kuchai Lama",3.091133,101.68945,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Mid Valley,"G(E) - 016 Ground Floor, Mid-Valley Megamall, Mid-Valley City, Lingkaran Syed Putra",3.11845,101.677183,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK TTDI,"2, Lorong Rahim Kajai 14, Taman Tun Dr. Ismail",3.153974,101.62295,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Bukit Damansara,"G-Floor, Block C, Kompleks Pejabat Damansara, Jalan Semantan, Bukit Damansara",3.1512363,101.6628778,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,EIK Sri Petaling,"No. 15 & 17, Jalan Radin Anum, Bandar Baru Seri Petaling",3.0693959,101.6906068,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Auto Hub Selayang,"2nd Floor, 167 - 175, Jalan 2/3A, Bandar Pusat Utara, Batu Caves",3.238067,101.669158,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Auto Hub Setapak,"3rd Floor, Wisma Lee Kay Huan, Jalan Genting Kelang, Setapak",3.19726,101.714364,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Auto Hub Cheras,"2nd & 3rd Floor, Lot 10 & 12, Jalan 5/101C, Jalan Kaskas 1, Cheras Business Centre, Batu 5, Jalan Cheras",3.1001901,101.740450,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Auto Hub Dataran Maybank,"2nd Floor, Maybank Tower, No. 1, Jalan Maarof, Dataran Maybank",3.12663,101.67787,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,AFC Jalan Klang Lama,"2nd & 3rd Floor, No. 1 & 3, Jalan Desa, Taman Desa",3.090824,101.686547,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Forex - Mid Valley,"LG-082, Lower Ground, Mid-Valley Megamall, Mid Valley City, Lingkaran Syed Putra",3.1479844,101.712906,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Selangor,Pavilion,,3.1492,101.7135,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,KL Main Branch,"1st Floor, Menara Maybank, 100, Jalan Tun Perak",3.1472786,101.6973465,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail Branch,"2, Lorong Rahim Kajai 14, Taman Tun Dr. Ismail",3.153917,101.6227359,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Pudu Branch,"418 - 424, Jalan Pudu",3.1357298,101.712601,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Mid Valley Branch,"G (E) - 016 Ground Floor, Mid Valley Megamall, Mid-Valley City, Lingkaran Syed Putra",3.1178029,101.6747751,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Klang Lama Branch,"No. 1 & 3, Jalan Desa, Taman Desa",3.090824,101.686547,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Kepong Prima Branch,"No. 10 & 12, Pusat Niaga Metro Prima, Jalan Prima 5, Metro Prima, Kepong",3.2125857,101.640598,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Kuchai Lama Branch,"No. 1 & 3, Jalan Kuchai Maju 1, Off Jalan Kuchai Lama",3.091133,101.68945,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Gombak Branch,"Wisma K.S, No. 5, Jalan Meranti, Taman Setapak, Setapak",3.2122222,101.709495,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Desa Sri Hartamas Branch,"21 & 23, Jalan 23/70A, Desa Sri Hartamas",3.163028,101.651371,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Desa Park City Branch,"E-G-13 & E-G-13A, Plaza Arkadia, No. 3, Jalan Intisari Perdana, Desa Parkcity",3.1869049,101.635665,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan P.Ramlee Branch,"Ground Floor, Menara Hap Seng, Jalan P. Ramlee",3.1530977,101.707056,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Pandan Jaya Branch,"16 & 16A,  Jalan Pandan 3/6A, Taman Pandan Jaya",3.1357304,101.7399803,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Plaza Sentral Branch,"Lot 1A, Ground Floor, Block 1A, Plaza Sentral, KL Sentral",3.131977,101.683658,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Rivercity Jalan Ipoh Branch,"468-7 & 7A, Block D, Rivercity, 3rd Mile, Jalan Ipoh",3.1800652,101.683113,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,"Wisma FGV, KL Branch","G2W Ground Floor, Wisma FGV, Jalan Raja Laut",3.16176,101.6949,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Kompleks Mahkamah SC,"Aras B1, Kompleks Mahkamah Jalan Duta",3.1760079,101.672466,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Maluri Branch,"188, Jalan Mahkota, Taman Maluri",3.129657,101.731911,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Bukit Bintang Branch,"No. 42-2, Ground & 1st Floor, Jalan Sultan Ismail",3.1471254,101.709056,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,"Seksyen 5, Wangsa Maju Branch","No. 2 & 2A, Ground & 1st Floor, Jalan Wangsa Delima 11, D'Wangsa, KLSC Wangsa Maju",3.196863,101.741745,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Medan Tuanku Branch,"No 1, 3, 5, 7 & 9, Medan Tuanku 1",3.1592719,101.697660,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Bunus Branch,"105, Jalan Bunus, Off Jalan Masjid India",3.15308,101.69714,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Raja Muda Branch,"Level 1, Lot 1.01 & 1.02, Bangunan Yayasan Selangor, Jalan Raja Muda Aziz",3.167525,101.710698,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Midah Branch,"102-6, Jalan Midah Satu, Taman Midah, Cheras",3.105474,101.731354,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Taman Connaught Branch,"No. 1, Jalan Menara Gading 1, Off Lebuhraya Timur Barat, Cheras",3.0807396,101.733529,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Sungai Besi Branch,"Suite 163-0-14, Ground Floor, Wisma Mah Sing, 163, Jalan Sungai Besi",3.12487,101.70942,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Sentul Raya Branch,"12 & 14, Jalan 14/48A, The Boulevard Shop Office, Off Jalan Sentul",3.185278,101.691991,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Selayang Branch,"175, Jalan 2/3A, Bandar Utara Selayang, Off KM12, Jalan Ipoh, Batu Caves",3.238067,101.669158,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Mont Kiara Branch,"11, 13 & 15, Ground & First Floor, Jalan Solaris 1, Mont Kiara",3.174024,101.660535,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Ipoh Branch,"AG 1, 2, 9 & 10, Ground Floor, Plaza Pekeliling, 2, Jalan Tun Razak",3.1736165,101.692269,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Dataran Maybank Branch,"Level 1, Tower A, No. 1, Jalan Maarof, Dataran Maybank",3.12663,101.67787,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
Local Bank,Kuala Lumpur,Jalan Tun H.S. Lee Branch,"92, Jalan Tun H.S. Lee",3.147152,101.696581,,https://www.maybank2u.com.my/maybank2u/malaysia/en/personal/about_us/locate_maybank.page,Branches,Maybank2u
